,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.23,1.0,3.0,1.0,4.0,4.0,7.0,3.0,3.0,6.0,5.0,3.0,5.0,7.0,8.0,4.0,6.0,10.0,18.0,3.0,16.0,12.0,6.0,5.0,5.0,8.0,19.0,8.0,39.0,52.0,17.0,24.0,30.0,29.0,31.0,16.0,46.0,47.0,10.0,25.0,52.0,64.0,39.0,66.0,20.0,52.0,28.0,43.0,67.0,91.0,72.0,33.0,18.0,53.0,68.0,114.0,76.0,68.0,86.0,81.0,90.0,87.0,109.0,30.0,113.0,97.0,99.0,122.0,117.0,150.0,43.0,160.0,115.0,100.0,116.0,122.0,108.0,130.0,144.0,83.0,200.0,216.0,182.0,184.0,142.0,294.0,240.0,267.0,251.0,260.0,253.0,334.0,403.0,404.0,465.0,602.0,561.0,665.0,732.0,867.0,1231.0
0.24,3.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,8.0,33.0,35.0,3.0,9.0,1.0,7.0,5.0,8.0,8.0,4.0,4.0,55.0,13.0,44.0,8.0,25.0,22.0,12.0,30.0,33.0,9.0,35.0,35.0,36.0,49.0,66.0,17.0,60.0,61.0,24.0,9.0,43.0,15.0,28.0,60.0,87.0,30.0,48.0,52.0,35.0,41.0,27.0,66.0,63.0,76.0,30.0,60.0,89.0,59.0,63.0,92.0,111.0,127.0,95.0,136.0,92.0,83.0,118.0,104.0,132.0,104.0,133.0,142.0,173.0,78.0,159.0,147.0,118.0,193.0,146.0,195.0,188.0,249.0,235.0,260.0,260.0,228.0,290.0,302.0,297.0,353.0,404.0,397.0,500.0,609.0,741.0,684.0,1033.0,1053.0
0.25,2.0,2.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,14.0,2.0,4.0,38.0,2.0,15.0,7.0,35.0,3.0,14.0,20.0,21.0,42.0,38.0,14.0,25.0,12.0,58.0,29.0,21.0,14.0,9.0,41.0,52.0,15.0,31.0,62.0,17.0,29.0,38.0,39.0,21.0,42.0,18.0,43.0,25.0,83.0,30.0,35.0,65.0,48.0,63.0,44.0,41.0,23.0,97.0,63.0,102.0,54.0,94.0,58.0,70.0,98.0,72.0,90.0,89.0,82.0,93.0,63.0,126.0,83.0,136.0,77.0,142.0,151.0,122.0,127.0,170.0,162.0,201.0,198.0,204.0,200.0,269.0,190.0,224.0,237.0,271.0,308.0,332.0,395.0,374.0,394.0,413.0,470.0,586.0,639.0,813.0,1201.0
0.26,1.0,4.0,3.0,11.0,2.0,2.0,2.0,4.0,15.0,3.0,10.0,10.0,5.0,4.0,8.0,33.0,5.0,7.0,4.0,5.0,12.0,20.0,5.0,6.0,40.0,17.0,21.0,14.0,20.0,6.0,12.0,20.0,26.0,45.0,21.0,40.0,41.0,61.0,19.0,15.0,25.0,52.0,20.0,35.0,57.0,35.0,59.0,65.0,70.0,63.0,72.0,37.0,66.0,41.0,68.0,32.0,39.0,54.0,48.0,104.0,93.0,66.0,69.0,94.0,64.0,77.0,85.0,118.0,65.0,75.0,97.0,97.0,98.0,101.0,148.0,116.0,142.0,183.0,208.0,166.0,178.0,164.0,177.0,208.0,191.0,237.0,213.0,269.0,296.0,295.0,277.0,372.0,413.0,401.0,441.0,495.0,477.0,714.0,890.0,1072.0
0.27,2.0,3.0,1.0,6.0,2.0,3.0,2.0,3.0,5.0,2.0,5.0,5.0,4.0,7.0,39.0,19.0,8.0,34.0,5.0,9.0,10.0,15.0,4.0,22.0,3.0,12.0,20.0,11.0,6.0,9.0,14.0,20.0,5.0,33.0,9.0,16.0,12.0,50.0,42.0,54.0,8.0,39.0,33.0,47.0,42.0,34.0,80.0,51.0,39.0,66.0,65.0,24.0,53.0,74.0,89.0,85.0,98.0,121.0,91.0,64.0,72.0,67.0,88.0,73.0,96.0,53.0,96.0,75.0,122.0,117.0,98.0,127.0,141.0,157.0,127.0,75.0,157.0,141.0,170.0,191.0,123.0,183.0,188.0,187.0,233.0,234.0,223.0,198.0,303.0,199.0,323.0,342.0,394.0,419.0,399.0,495.0,503.0,644.0,932.0,1272.0
0.28,2.0,33.0,3.0,2.0,4.0,4.0,6.0,1.0,5.0,4.0,3.0,4.0,8.0,8.0,10.0,4.0,35.0,5.0,6.0,42.0,7.0,7.0,39.0,38.0,29.0,20.0,54.0,39.0,4.0,23.0,12.0,10.0,52.0,35.0,40.0,9.0,35.0,73.0,20.0,35.0,24.0,67.0,18.0,27.0,48.0,55.0,21.0,68.0,74.0,74.0,80.0,67.0,79.0,80.0,82.0,79.0,40.0,73.0,76.0,98.0,71.0,41.0,87.0,86.0,81.0,68.0,81.0,121.0,120.0,162.0,97.0,129.0,114.0,67.0,108.0,127.0,120.0,154.0,124.0,164.0,162.0,172.0,191.0,191.0,219.0,254.0,237.0,252.0,273.0,255.0,282.0,295.0,417.0,448.0,471.0,504.0,533.0,815.0,799.0,1050.0
0.29,3.0,3.0,16.0,2.0,3.0,4.0,5.0,34.0,7.0,8.0,8.0,3.0,6.0,19.0,25.0,10.0,4.0,9.0,42.0,7.0,6.0,27.0,2.0,12.0,10.0,23.0,9.0,2.0,18.0,46.0,44.0,39.0,54.0,8.0,14.0,33.0,52.0,52.0,46.0,37.0,47.0,32.0,17.0,47.0,19.0,22.0,59.0,26.0,17.0,48.0,74.0,20.0,20.0,72.0,60.0,82.0,26.0,83.0,75.0,60.0,66.0,53.0,78.0,89.0,91.0,85.0,82.0,113.0,51.0,118.0,88.0,86.0,126.0,120.0,91.0,129.0,130.0,97.0,193.0,187.0,158.0,159.0,173.0,241.0,223.0,278.0,248.0,253.0,270.0,245.0,297.0,317.0,350.0,363.0,481.0,512.0,555.0,646.0,837.0,1112.0
0.3,4.0,3.0,2.0,2.0,1.0,2.0,4.0,7.0,3.0,6.0,15.0,41.0,3.0,7.0,7.0,3.0,3.0,6.0,5.0,7.0,8.0,35.0,11.0,3.0,7.0,34.0,31.0,20.0,20.0,17.0,24.0,42.0,59.0,18.0,58.0,59.0,56.0,65.0,31.0,10.0,39.0,35.0,61.0,61.0,13.0,46.0,35.0,48.0,64.0,62.0,78.0,40.0,67.0,31.0,47.0,51.0,89.0,47.0,65.0,71.0,84.0,98.0,89.0,72.0,117.0,70.0,112.0,110.0,102.0,88.0,82.0,101.0,94.0,99.0,105.0,102.0,101.0,174.0,151.0,157.0,147.0,177.0,178.0,177.0,201.0,214.0,240.0,292.0,284.0,306.0,290.0,386.0,347.0,415.0,503.0,486.0,577.0,668.0,923.0,1129.0
0.31,1.0,3.0,2.0,5.0,2.0,5.0,2.0,1.0,37.0,6.0,2.0,22.0,8.0,4.0,5.0,21.0,12.0,49.0,6.0,4.0,9.0,47.0,30.0,16.0,19.0,8.0,36.0,10.0,8.0,43.0,22.0,42.0,27.0,17.0,21.0,29.0,63.0,21.0,21.0,35.0,38.0,59.0,33.0,29.0,40.0,42.0,25.0,29.0,24.0,67.0,62.0,31.0,71.0,71.0,24.0,52.0,62.0,61.0,81.0,114.0,91.0,71.0,83.0,42.0,77.0,117.0,46.0,83.0,104.0,118.0,78.0,96.0,143.0,121.0,92.0,126.0,151.0,100.0,141.0,142.0,160.0,178.0,174.0,173.0,246.0,192.0,237.0,270.0,246.0,254.0,291.0,261.0,385.0,406.0,492.0,472.0,613.0,650.0,800.0,1178.0
0.32,4.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,5.0,5.0,3.0,22.0,4.0,10.0,16.0,35.0,10.0,8.0,15.0,4.0,8.0,39.0,8.0,22.0,23.0,6.0,47.0,18.0,42.0,30.0,31.0,26.0,40.0,19.0,26.0,25.0,16.0,45.0,13.0,36.0,44.0,66.0,67.0,27.0,35.0,38.0,59.0,70.0,58.0,28.0,54.0,72.0,77.0,31.0,60.0,71.0,66.0,62.0,77.0,93.0,100.0,87.0,66.0,71.0,65.0,135.0,114.0,110.0,137.0,139.0,124.0,105.0,111.0,145.0,159.0,129.0,193.0,182.0,156.0,203.0,160.0,210.0,206.0,201.0,278.0,268.0,303.0,316.0,466.0,366.0,508.0,598.0,612.0,812.0,1019.0
0.33,2.0,1.0,5.0,3.0,6.0,4.0,2.0,4.0,4.0,12.0,35.0,4.0,2.0,41.0,2.0,27.0,3.0,2.0,7.0,9.0,7.0,6.0,9.0,8.0,18.0,16.0,10.0,11.0,10.0,22.0,8.0,10.0,16.0,13.0,13.0,31.0,12.0,38.0,10.0,31.0,18.0,31.0,26.0,58.0,62.0,35.0,47.0,30.0,46.0,23.0,21.0,61.0,66.0,70.0,83.0,49.0,31.0,54.0,77.0,75.0,69.0,80.0,85.0,85.0,61.0,89.0,70.0,40.0,73.0,84.0,115.0,101.0,103.0,132.0,143.0,99.0,159.0,113.0,106.0,167.0,141.0,133.0,148.0,182.0,210.0,179.0,197.0,292.0,186.0,253.0,240.0,302.0,324.0,355.0,331.0,475.0,425.0,540.0,859.0,949.0
0.34,2.0,4.0,3.0,13.0,3.0,23.0,3.0,3.0,3.0,2.0,3.0,3.0,24.0,12.0,3.0,32.0,2.0,4.0,11.0,21.0,27.0,11.0,12.0,16.0,38.0,5.0,23.0,10.0,15.0,20.0,16.0,19.0,35.0,19.0,20.0,20.0,39.0,34.0,11.0,24.0,54.0,10.0,48.0,45.0,64.0,21.0,20.0,39.0,68.0,53.0,79.0,63.0,37.0,56.0,33.0,46.0,44.0,118.0,34.0,44.0,97.0,70.0,80.0,83.0,92.0,56.0,53.0,121.0,75.0,106.0,92.0,99.0,140.0,129.0,116.0,76.0,132.0,149.0,125.0,174.0,162.0,215.0,168.0,164.0,193.0,174.0,151.0,226.0,292.0,275.0,319.0,230.0,346.0,350.0,377.0,458.0,465.0,571.0,693.0,1080.0
0.35,1.0,2.0,4.0,6.0,6.0,3.0,4.0,2.0,1.0,6.0,3.0,5.0,5.0,38.0,33.0,18.0,8.0,8.0,4.0,11.0,7.0,7.0,10.0,7.0,9.0,16.0,19.0,8.0,25.0,35.0,36.0,36.0,22.0,12.0,20.0,22.0,58.0,38.0,13.0,15.0,23.0,68.0,19.0,25.0,70.0,42.0,27.0,48.0,35.0,56.0,70.0,78.0,54.0,63.0,33.0,67.0,74.0,54.0,89.0,56.0,63.0,67.0,49.0,63.0,95.0,77.0,93.0,127.0,108.0,52.0,92.0,134.0,110.0,97.0,123.0,130.0,93.0,135.0,119.0,189.0,138.0,216.0,181.0,162.0,203.0,238.0,203.0,233.0,243.0,241.0,287.0,259.0,346.0,418.0,396.0,462.0,560.0,711.0,737.0,887.0
0.36,3.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0,5.0,7.0,11.0,7.0,4.0,8.0,27.0,8.0,7.0,16.0,5.0,8.0,8.0,14.0,47.0,6.0,14.0,10.0,19.0,19.0,34.0,51.0,31.0,52.0,21.0,46.0,37.0,33.0,54.0,16.0,51.0,56.0,47.0,29.0,43.0,73.0,51.0,43.0,22.0,42.0,26.0,53.0,31.0,40.0,29.0,46.0,26.0,47.0,45.0,54.0,63.0,67.0,85.0,69.0,52.0,71.0,65.0,58.0,56.0,66.0,97.0,100.0,99.0,86.0,109.0,81.0,145.0,101.0,153.0,98.0,141.0,160.0,150.0,155.0,217.0,183.0,189.0,190.0,193.0,271.0,217.0,261.0,324.0,325.0,332.0,309.0,371.0,458.0,454.0,605.0,811.0,1015.0
0.37,3.0,4.0,2.0,1.0,4.0,5.0,3.0,3.0,3.0,26.0,6.0,3.0,5.0,6.0,5.0,8.0,9.0,5.0,34.0,22.0,11.0,7.0,27.0,3.0,3.0,36.0,6.0,12.0,7.0,23.0,49.0,20.0,24.0,14.0,26.0,53.0,10.0,42.0,29.0,57.0,41.0,20.0,12.0,35.0,49.0,18.0,54.0,49.0,20.0,31.0,35.0,64.0,34.0,46.0,57.0,72.0,71.0,65.0,82.0,87.0,48.0,91.0,73.0,48.0,66.0,90.0,67.0,92.0,86.0,111.0,74.0,60.0,97.0,99.0,89.0,139.0,130.0,109.0,94.0,104.0,154.0,151.0,168.0,164.0,167.0,196.0,219.0,210.0,239.0,293.0,264.0,335.0,340.0,318.0,384.0,443.0,487.0,569.0,702.0,1069.0
0.38,2.0,2.0,3.0,6.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,6.0,5.0,3.0,3.0,5.0,3.0,13.0,5.0,7.0,7.0,10.0,11.0,8.0,15.0,34.0,9.0,32.0,9.0,9.0,21.0,20.0,23.0,18.0,62.0,28.0,61.0,37.0,36.0,29.0,39.0,50.0,13.0,30.0,17.0,29.0,23.0,71.0,20.0,66.0,48.0,45.0,42.0,36.0,43.0,64.0,38.0,65.0,55.0,54.0,59.0,51.0,74.0,81.0,54.0,54.0,87.0,80.0,94.0,68.0,88.0,130.0,101.0,103.0,110.0,143.0,132.0,128.0,158.0,158.0,114.0,143.0,167.0,190.0,177.0,194.0,223.0,211.0,284.0,218.0,186.0,351.0,346.0,387.0,441.0,431.0,568.0,602.0,743.0,1100.0
0.39,5.0,4.0,3.0,4.0,6.0,1.0,2.0,3.0,4.0,38.0,9.0,3.0,5.0,4.0,8.0,3.0,12.0,9.0,5.0,9.0,14.0,4.0,5.0,4.0,24.0,6.0,3.0,36.0,42.0,10.0,8.0,46.0,11.0,43.0,25.0,54.0,45.0,29.0,41.0,21.0,11.0,38.0,44.0,22.0,13.0,59.0,35.0,15.0,38.0,14.0,55.0,46.0,45.0,63.0,56.0,47.0,35.0,67.0,64.0,50.0,80.0,68.0,78.0,115.0,51.0,87.0,74.0,55.0,89.0,90.0,67.0,110.0,89.0,133.0,107.0,120.0,116.0,120.0,108.0,169.0,108.0,130.0,164.0,165.0,169.0,268.0,225.0,223.0,234.0,266.0,270.0,244.0,276.0,341.0,362.0,510.0,513.0,425.0,787.0,947.0
0.4,4.0,4.0,11.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,7.0,9.0,1.0,23.0,2.0,2.0,9.0,38.0,6.0,12.0,25.0,6.0,22.0,5.0,34.0,9.0,40.0,19.0,42.0,26.0,45.0,41.0,12.0,40.0,42.0,3.0,55.0,6.0,19.0,34.0,29.0,47.0,79.0,43.0,27.0,36.0,35.0,47.0,70.0,27.0,62.0,76.0,44.0,49.0,31.0,59.0,88.0,41.0,81.0,75.0,41.0,59.0,46.0,50.0,84.0,76.0,60.0,85.0,103.0,94.0,88.0,148.0,103.0,86.0,117.0,108.0,95.0,144.0,130.0,116.0,167.0,130.0,196.0,140.0,154.0,246.0,243.0,207.0,292.0,241.0,252.0,323.0,342.0,497.0,481.0,577.0,754.0,895.0
0.41,4.0,4.0,3.0,2.0,11.0,14.0,3.0,4.0,5.0,9.0,4.0,9.0,6.0,9.0,1.0,8.0,7.0,4.0,9.0,10.0,3.0,4.0,7.0,15.0,6.0,32.0,6.0,8.0,10.0,12.0,20.0,3.0,14.0,45.0,28.0,13.0,15.0,57.0,36.0,35.0,13.0,11.0,31.0,18.0,61.0,41.0,40.0,48.0,19.0,28.0,47.0,78.0,21.0,73.0,36.0,37.0,59.0,51.0,68.0,62.0,71.0,80.0,80.0,61.0,95.0,82.0,87.0,85.0,84.0,90.0,123.0,84.0,82.0,93.0,105.0,100.0,138.0,156.0,101.0,113.0,84.0,139.0,171.0,176.0,130.0,182.0,236.0,223.0,171.0,216.0,266.0,316.0,323.0,360.0,346.0,374.0,501.0,546.0,678.0,830.0
0.42,1.0,3.0,5.0,1.0,2.0,7.0,3.0,4.0,4.0,8.0,32.0,6.0,13.0,9.0,3.0,8.0,11.0,5.0,6.0,4.0,8.0,10.0,29.0,14.0,10.0,7.0,12.0,25.0,45.0,6.0,10.0,20.0,17.0,24.0,7.0,19.0,20.0,51.0,25.0,40.0,54.0,47.0,36.0,32.0,33.0,39.0,40.0,39.0,49.0,69.0,25.0,60.0,32.0,64.0,29.0,68.0,61.0,53.0,53.0,61.0,63.0,56.0,40.0,67.0,49.0,97.0,84.0,65.0,80.0,68.0,61.0,98.0,113.0,57.0,90.0,100.0,74.0,122.0,118.0,150.0,125.0,100.0,145.0,143.0,149.0,183.0,195.0,225.0,205.0,210.0,257.0,291.0,284.0,285.0,352.0,401.0,549.0,606.0,717.0,1047.0
0.43,3.0,5.0,3.0,2.0,4.0,2.0,7.0,7.0,7.0,5.0,5.0,32.0,42.0,33.0,4.0,6.0,1.0,28.0,12.0,7.0,18.0,7.0,7.0,18.0,15.0,16.0,18.0,24.0,49.0,18.0,38.0,15.0,38.0,15.0,34.0,25.0,5.0,25.0,34.0,32.0,46.0,45.0,23.0,33.0,21.0,37.0,21.0,53.0,63.0,38.0,59.0,37.0,55.0,42.0,18.0,47.0,84.0,38.0,80.0,64.0,33.0,50.0,36.0,42.0,59.0,92.0,91.0,69.0,95.0,66.0,91.0,44.0,96.0,52.0,117.0,126.0,116.0,113.0,139.0,55.0,133.0,134.0,156.0,196.0,147.0,170.0,234.0,236.0,191.0,246.0,241.0,300.0,268.0,284.0,304.0,342.0,445.0,510.0,587.0,940.0
0.44,1.0,7.0,4.0,4.0,2.0,3.0,5.0,4.0,7.0,4.0,2.0,3.0,7.0,6.0,4.0,1.0,8.0,5.0,16.0,14.0,18.0,6.0,5.0,22.0,2.0,9.0,16.0,9.0,13.0,4.0,15.0,16.0,16.0,32.0,36.0,21.0,9.0,11.0,8.0,44.0,10.0,21.0,34.0,20.0,23.0,69.0,44.0,40.0,63.0,25.0,35.0,45.0,74.0,52.0,9.0,60.0,49.0,71.0,67.0,55.0,23.0,94.0,26.0,68.0,107.0,78.0,88.0,43.0,39.0,72.0,79.0,72.0,116.0,108.0,89.0,108.0,90.0,93.0,107.0,94.0,146.0,148.0,163.0,123.0,124.0,150.0,167.0,183.0,213.0,236.0,246.0,275.0,289.0,293.0,349.0,385.0,543.0,561.0,656.0,981.0
0.45,3.0,2.0,5.0,2.0,1.0,6.0,6.0,4.0,3.0,7.0,9.0,17.0,9.0,6.0,5.0,19.0,36.0,5.0,5.0,30.0,2.0,6.0,3.0,18.0,22.0,18.0,7.0,7.0,26.0,15.0,54.0,10.0,30.0,28.0,17.0,8.0,39.0,58.0,37.0,8.0,28.0,23.0,39.0,53.0,22.0,56.0,27.0,15.0,54.0,20.0,18.0,36.0,56.0,74.0,86.0,28.0,49.0,46.0,44.0,51.0,58.0,48.0,87.0,81.0,56.0,82.0,72.0,92.0,118.0,106.0,101.0,109.0,98.0,47.0,99.0,73.0,79.0,107.0,94.0,140.0,83.0,138.0,151.0,91.0,113.0,233.0,188.0,193.0,186.0,194.0,227.0,209.0,256.0,305.0,356.0,324.0,523.0,479.0,568.0,810.0
0.46,1.0,4.0,2.0,3.0,5.0,4.0,13.0,6.0,7.0,5.0,5.0,2.0,4.0,14.0,4.0,5.0,13.0,10.0,5.0,3.0,8.0,6.0,9.0,52.0,12.0,21.0,10.0,28.0,14.0,8.0,6.0,13.0,43.0,17.0,62.0,16.0,43.0,48.0,16.0,26.0,16.0,11.0,59.0,60.0,23.0,30.0,49.0,30.0,60.0,37.0,30.0,66.0,44.0,50.0,63.0,53.0,65.0,29.0,56.0,33.0,41.0,111.0,53.0,68.0,56.0,85.0,86.0,66.0,92.0,67.0,71.0,103.0,117.0,52.0,106.0,92.0,87.0,84.0,103.0,135.0,151.0,118.0,151.0,126.0,180.0,161.0,164.0,150.0,209.0,220.0,231.0,266.0,237.0,306.0,366.0,386.0,426.0,508.0,593.0,875.0
