,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.47,3.0,3.0,2.0,2.0,2.0,5.0,7.0,5.0,4.0,7.0,38.0,7.0,7.0,2.0,6.0,3.0,8.0,4.0,5.0,4.0,5.0,10.0,12.0,30.0,15.0,8.0,17.0,32.0,11.0,7.0,11.0,21.0,15.0,16.0,21.0,39.0,51.0,17.0,13.0,17.0,37.0,18.0,26.0,27.0,36.0,39.0,25.0,48.0,30.0,37.0,73.0,57.0,32.0,47.0,69.0,61.0,37.0,62.0,42.0,46.0,53.0,62.0,63.0,63.0,34.0,73.0,101.0,79.0,64.0,63.0,89.0,83.0,84.0,81.0,64.0,64.0,121.0,85.0,116.0,146.0,148.0,151.0,185.0,157.0,172.0,165.0,143.0,172.0,205.0,195.0,187.0,233.0,212.0,249.0,385.0,392.0,463.0,586.0,712.0,956.0
0.48,4.0,3.0,3.0,2.0,5.0,4.0,2.0,13.0,2.0,4.0,2.0,2.0,21.0,4.0,7.0,7.0,6.0,10.0,12.0,13.0,4.0,6.0,9.0,5.0,9.0,10.0,9.0,36.0,42.0,14.0,6.0,16.0,36.0,11.0,19.0,41.0,33.0,19.0,15.0,24.0,40.0,31.0,47.0,42.0,31.0,26.0,23.0,36.0,43.0,59.0,19.0,22.0,58.0,60.0,26.0,56.0,77.0,52.0,43.0,35.0,55.0,58.0,68.0,66.0,65.0,48.0,48.0,84.0,67.0,75.0,107.0,59.0,115.0,105.0,119.0,107.0,104.0,95.0,109.0,120.0,107.0,119.0,132.0,127.0,149.0,128.0,170.0,215.0,202.0,198.0,242.0,209.0,285.0,292.0,247.0,350.0,417.0,577.0,652.0,891.0
0.49,3.0,4.0,2.0,4.0,4.0,9.0,4.0,5.0,4.0,3.0,4.0,5.0,21.0,7.0,5.0,3.0,24.0,11.0,6.0,25.0,32.0,7.0,18.0,7.0,8.0,29.0,5.0,37.0,20.0,9.0,6.0,35.0,36.0,6.0,11.0,10.0,11.0,25.0,26.0,14.0,19.0,11.0,40.0,37.0,30.0,55.0,40.0,61.0,18.0,22.0,16.0,37.0,67.0,45.0,20.0,27.0,50.0,40.0,58.0,53.0,52.0,89.0,58.0,39.0,73.0,70.0,59.0,68.0,97.0,54.0,76.0,74.0,46.0,92.0,51.0,89.0,95.0,108.0,120.0,102.0,88.0,114.0,104.0,151.0,143.0,191.0,157.0,153.0,198.0,170.0,193.0,204.0,237.0,273.0,288.0,352.0,366.0,512.0,538.0,868.0
0.5,5.0,3.0,3.0,5.0,6.0,2.0,4.0,3.0,5.0,7.0,3.0,7.0,10.0,3.0,4.0,5.0,8.0,45.0,12.0,13.0,6.0,25.0,15.0,9.0,18.0,34.0,9.0,15.0,6.0,22.0,21.0,28.0,36.0,7.0,9.0,32.0,16.0,16.0,12.0,45.0,19.0,19.0,28.0,58.0,20.0,26.0,57.0,42.0,58.0,22.0,58.0,41.0,43.0,39.0,45.0,45.0,54.0,55.0,35.0,42.0,34.0,71.0,65.0,49.0,79.0,53.0,46.0,64.0,46.0,45.0,74.0,89.0,81.0,77.0,65.0,80.0,85.0,114.0,104.0,94.0,149.0,133.0,135.0,147.0,144.0,179.0,154.0,164.0,219.0,165.0,178.0,255.0,205.0,253.0,269.0,306.0,434.0,409.0,513.0,855.0
0.51,5.0,3.0,6.0,3.0,2.0,3.0,15.0,4.0,3.0,3.0,3.0,2.0,20.0,18.0,5.0,3.0,11.0,12.0,6.0,5.0,5.0,4.0,7.0,12.0,17.0,16.0,22.0,29.0,6.0,9.0,16.0,18.0,10.0,47.0,15.0,20.0,41.0,16.0,14.0,26.0,6.0,36.0,47.0,30.0,15.0,39.0,9.0,33.0,64.0,42.0,30.0,53.0,23.0,31.0,45.0,48.0,34.0,35.0,31.0,49.0,39.0,51.0,36.0,49.0,75.0,69.0,68.0,78.0,52.0,60.0,95.0,102.0,74.0,93.0,100.0,96.0,76.0,148.0,104.0,151.0,112.0,124.0,108.0,167.0,155.0,128.0,151.0,169.0,207.0,270.0,194.0,220.0,267.0,309.0,279.0,364.0,489.0,524.0,610.0,834.0
0.52,3.0,3.0,2.0,3.0,3.0,4.0,13.0,2.0,4.0,10.0,3.0,13.0,2.0,27.0,5.0,4.0,27.0,7.0,8.0,4.0,7.0,5.0,22.0,39.0,4.0,12.0,29.0,9.0,15.0,13.0,10.0,10.0,16.0,26.0,11.0,17.0,10.0,12.0,37.0,41.0,20.0,24.0,13.0,14.0,17.0,21.0,27.0,10.0,20.0,48.0,51.0,37.0,34.0,24.0,47.0,25.0,40.0,18.0,66.0,47.0,60.0,43.0,49.0,45.0,74.0,57.0,71.0,73.0,52.0,61.0,86.0,84.0,98.0,75.0,68.0,100.0,72.0,89.0,68.0,81.0,114.0,104.0,169.0,135.0,119.0,179.0,194.0,180.0,145.0,136.0,286.0,249.0,260.0,242.0,300.0,390.0,488.0,457.0,661.0,728.0
0.53,4.0,4.0,3.0,6.0,21.0,2.0,6.0,15.0,8.0,5.0,10.0,5.0,7.0,5.0,20.0,6.0,6.0,4.0,7.0,4.0,11.0,7.0,9.0,6.0,10.0,8.0,12.0,6.0,33.0,8.0,9.0,32.0,32.0,16.0,14.0,36.0,11.0,37.0,33.0,37.0,20.0,21.0,34.0,13.0,35.0,41.0,38.0,27.0,26.0,20.0,38.0,24.0,26.0,40.0,35.0,76.0,15.0,53.0,49.0,76.0,52.0,60.0,83.0,68.0,75.0,100.0,68.0,62.0,61.0,92.0,72.0,81.0,53.0,87.0,82.0,63.0,72.0,119.0,88.0,123.0,117.0,119.0,104.0,129.0,145.0,132.0,147.0,153.0,216.0,192.0,206.0,237.0,254.0,248.0,269.0,386.0,411.0,351.0,531.0,798.0
0.54,2.0,4.0,2.0,5.0,7.0,5.0,3.0,1.0,4.0,3.0,5.0,7.0,5.0,6.0,8.0,4.0,9.0,22.0,16.0,23.0,12.0,14.0,38.0,9.0,4.0,8.0,15.0,28.0,13.0,24.0,17.0,9.0,10.0,30.0,9.0,23.0,15.0,47.0,39.0,21.0,25.0,47.0,15.0,12.0,40.0,20.0,32.0,18.0,29.0,23.0,29.0,45.0,33.0,24.0,22.0,48.0,32.0,46.0,18.0,74.0,60.0,65.0,35.0,62.0,65.0,52.0,69.0,61.0,38.0,38.0,95.0,69.0,51.0,85.0,78.0,61.0,103.0,86.0,77.0,91.0,105.0,106.0,140.0,114.0,131.0,154.0,134.0,144.0,185.0,192.0,215.0,221.0,248.0,307.0,292.0,308.0,372.0,451.0,426.0,709.0
0.55,4.0,3.0,2.0,4.0,6.0,4.0,6.0,4.0,5.0,22.0,26.0,6.0,11.0,24.0,28.0,10.0,6.0,7.0,10.0,4.0,3.0,9.0,27.0,6.0,30.0,4.0,7.0,20.0,45.0,28.0,32.0,39.0,41.0,23.0,11.0,32.0,45.0,6.0,30.0,40.0,24.0,11.0,33.0,22.0,12.0,36.0,30.0,40.0,51.0,13.0,58.0,18.0,23.0,41.0,25.0,41.0,45.0,60.0,51.0,60.0,74.0,41.0,49.0,57.0,80.0,68.0,63.0,67.0,70.0,74.0,69.0,63.0,83.0,64.0,87.0,70.0,80.0,67.0,118.0,118.0,126.0,119.0,138.0,143.0,132.0,149.0,184.0,167.0,136.0,148.0,191.0,193.0,214.0,224.0,295.0,308.0,411.0,433.0,502.0,740.0
0.56,3.0,6.0,32.0,5.0,3.0,2.0,5.0,6.0,3.0,5.0,4.0,6.0,1.0,12.0,5.0,3.0,14.0,9.0,9.0,4.0,7.0,8.0,29.0,5.0,6.0,5.0,8.0,9.0,9.0,5.0,27.0,16.0,13.0,8.0,32.0,11.0,30.0,27.0,20.0,28.0,13.0,26.0,34.0,32.0,16.0,25.0,15.0,52.0,34.0,38.0,25.0,49.0,31.0,35.0,23.0,16.0,52.0,38.0,45.0,62.0,47.0,41.0,33.0,76.0,27.0,33.0,55.0,50.0,55.0,53.0,63.0,79.0,60.0,77.0,86.0,84.0,86.0,77.0,79.0,91.0,89.0,89.0,104.0,145.0,122.0,128.0,138.0,142.0,166.0,178.0,210.0,195.0,272.0,245.0,269.0,318.0,402.0,375.0,504.0,635.0
0.57,5.0,6.0,3.0,4.0,5.0,5.0,2.0,7.0,7.0,3.0,8.0,2.0,4.0,3.0,12.0,2.0,18.0,23.0,8.0,2.0,15.0,13.0,15.0,5.0,11.0,11.0,11.0,21.0,7.0,16.0,4.0,13.0,8.0,12.0,35.0,31.0,9.0,20.0,32.0,49.0,40.0,25.0,18.0,39.0,46.0,26.0,44.0,24.0,40.0,47.0,40.0,33.0,39.0,34.0,50.0,34.0,55.0,29.0,37.0,53.0,29.0,38.0,46.0,60.0,62.0,41.0,78.0,83.0,68.0,42.0,83.0,66.0,85.0,95.0,86.0,62.0,76.0,98.0,115.0,116.0,103.0,92.0,117.0,142.0,126.0,126.0,138.0,162.0,133.0,185.0,195.0,196.0,245.0,241.0,270.0,245.0,346.0,388.0,494.0,733.0
0.58,2.0,6.0,4.0,3.0,4.0,4.0,4.0,3.0,6.0,6.0,7.0,5.0,5.0,9.0,16.0,5.0,7.0,11.0,5.0,8.0,4.0,5.0,15.0,10.0,6.0,9.0,5.0,23.0,39.0,6.0,36.0,30.0,4.0,6.0,8.0,18.0,35.0,23.0,33.0,22.0,36.0,28.0,25.0,17.0,24.0,13.0,15.0,46.0,53.0,11.0,45.0,48.0,40.0,48.0,32.0,26.0,51.0,52.0,53.0,51.0,50.0,64.0,67.0,44.0,40.0,44.0,26.0,49.0,37.0,76.0,84.0,40.0,86.0,79.0,74.0,85.0,94.0,115.0,85.0,90.0,117.0,96.0,69.0,137.0,86.0,167.0,151.0,129.0,151.0,165.0,160.0,183.0,182.0,238.0,224.0,304.0,259.0,476.0,493.0,605.0
0.59,5.0,6.0,2.0,4.0,3.0,5.0,3.0,22.0,6.0,2.0,8.0,6.0,4.0,7.0,6.0,5.0,4.0,8.0,17.0,4.0,28.0,10.0,10.0,39.0,32.0,7.0,12.0,9.0,12.0,3.0,7.0,8.0,23.0,21.0,11.0,7.0,14.0,25.0,23.0,11.0,32.0,49.0,23.0,35.0,45.0,26.0,35.0,31.0,28.0,13.0,46.0,33.0,16.0,40.0,20.0,24.0,32.0,47.0,44.0,43.0,34.0,43.0,37.0,32.0,77.0,26.0,64.0,46.0,57.0,73.0,71.0,45.0,83.0,75.0,70.0,80.0,96.0,99.0,98.0,145.0,105.0,136.0,121.0,98.0,124.0,129.0,140.0,135.0,162.0,198.0,192.0,205.0,257.0,250.0,259.0,280.0,392.0,465.0,456.0,537.0
0.6,5.0,5.0,3.0,5.0,5.0,7.0,5.0,9.0,6.0,4.0,5.0,10.0,6.0,6.0,13.0,5.0,9.0,10.0,8.0,7.0,4.0,5.0,4.0,13.0,15.0,12.0,30.0,7.0,4.0,21.0,22.0,12.0,11.0,45.0,15.0,13.0,25.0,12.0,17.0,21.0,11.0,39.0,39.0,13.0,42.0,23.0,8.0,31.0,36.0,48.0,16.0,31.0,51.0,23.0,41.0,49.0,53.0,25.0,59.0,20.0,76.0,68.0,35.0,50.0,64.0,49.0,70.0,61.0,58.0,77.0,42.0,79.0,57.0,54.0,82.0,77.0,68.0,76.0,90.0,112.0,103.0,121.0,103.0,119.0,105.0,109.0,122.0,149.0,151.0,141.0,187.0,174.0,200.0,176.0,255.0,276.0,363.0,353.0,461.0,644.0
0.61,2.0,7.0,7.0,3.0,4.0,4.0,6.0,4.0,6.0,3.0,5.0,5.0,17.0,3.0,6.0,4.0,6.0,8.0,5.0,35.0,6.0,5.0,14.0,9.0,9.0,5.0,16.0,18.0,6.0,13.0,37.0,21.0,25.0,37.0,10.0,8.0,5.0,12.0,5.0,7.0,39.0,14.0,14.0,30.0,19.0,36.0,10.0,28.0,43.0,31.0,29.0,45.0,41.0,40.0,30.0,35.0,25.0,37.0,49.0,32.0,23.0,26.0,58.0,28.0,48.0,45.0,52.0,73.0,41.0,55.0,42.0,59.0,75.0,46.0,81.0,67.0,81.0,60.0,70.0,97.0,88.0,75.0,120.0,140.0,111.0,141.0,125.0,161.0,129.0,161.0,158.0,149.0,187.0,208.0,266.0,270.0,334.0,416.0,448.0,628.0
0.62,8.0,3.0,4.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,8.0,9.0,6.0,10.0,6.0,7.0,3.0,10.0,11.0,18.0,9.0,2.0,13.0,30.0,7.0,8.0,9.0,7.0,21.0,8.0,23.0,13.0,12.0,21.0,5.0,23.0,26.0,14.0,12.0,32.0,7.0,7.0,32.0,27.0,33.0,17.0,12.0,30.0,11.0,28.0,26.0,42.0,11.0,37.0,17.0,42.0,49.0,68.0,36.0,19.0,39.0,32.0,38.0,49.0,63.0,60.0,56.0,77.0,62.0,46.0,64.0,83.0,66.0,58.0,78.0,63.0,81.0,79.0,57.0,81.0,83.0,102.0,68.0,90.0,117.0,121.0,111.0,147.0,191.0,139.0,159.0,182.0,172.0,200.0,246.0,268.0,274.0,360.0,455.0,525.0
0.63,5.0,2.0,2.0,3.0,4.0,5.0,6.0,4.0,4.0,18.0,6.0,9.0,8.0,4.0,10.0,28.0,20.0,15.0,6.0,3.0,9.0,11.0,4.0,4.0,22.0,4.0,31.0,13.0,13.0,5.0,22.0,7.0,18.0,24.0,26.0,9.0,14.0,15.0,22.0,25.0,21.0,27.0,18.0,22.0,48.0,30.0,28.0,31.0,45.0,30.0,36.0,24.0,29.0,54.0,24.0,20.0,48.0,29.0,40.0,42.0,26.0,40.0,53.0,34.0,38.0,40.0,69.0,50.0,65.0,58.0,51.0,49.0,57.0,85.0,57.0,91.0,76.0,55.0,86.0,84.0,58.0,81.0,97.0,131.0,107.0,123.0,133.0,130.0,132.0,171.0,160.0,141.0,179.0,197.0,259.0,236.0,267.0,385.0,467.0,503.0
0.64,5.0,4.0,6.0,4.0,4.0,5.0,5.0,9.0,4.0,4.0,19.0,4.0,4.0,18.0,24.0,5.0,11.0,8.0,8.0,11.0,26.0,8.0,6.0,8.0,13.0,16.0,18.0,6.0,16.0,7.0,1.0,8.0,13.0,14.0,16.0,25.0,10.0,13.0,27.0,7.0,21.0,36.0,12.0,26.0,32.0,23.0,21.0,14.0,38.0,50.0,37.0,13.0,49.0,51.0,26.0,37.0,33.0,38.0,27.0,43.0,36.0,31.0,44.0,67.0,37.0,29.0,54.0,33.0,58.0,59.0,32.0,49.0,60.0,62.0,54.0,63.0,61.0,87.0,81.0,71.0,103.0,97.0,77.0,105.0,125.0,114.0,127.0,134.0,107.0,134.0,187.0,191.0,169.0,225.0,201.0,268.0,378.0,328.0,467.0,598.0
0.65,7.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,8.0,7.0,8.0,5.0,4.0,9.0,4.0,12.0,7.0,21.0,4.0,5.0,10.0,9.0,7.0,32.0,12.0,7.0,17.0,32.0,13.0,9.0,26.0,9.0,38.0,14.0,7.0,12.0,25.0,27.0,9.0,22.0,28.0,31.0,16.0,26.0,32.0,19.0,14.0,32.0,30.0,35.0,40.0,13.0,43.0,39.0,25.0,49.0,24.0,41.0,26.0,49.0,33.0,39.0,47.0,58.0,52.0,39.0,63.0,66.0,48.0,59.0,51.0,54.0,52.0,73.0,38.0,48.0,81.0,58.0,31.0,90.0,90.0,101.0,108.0,102.0,87.0,130.0,108.0,124.0,138.0,147.0,117.0,176.0,167.0,190.0,269.0,330.0,326.0,409.0,548.0
0.66,4.0,6.0,5.0,8.0,5.0,14.0,3.0,11.0,6.0,6.0,18.0,4.0,6.0,23.0,10.0,22.0,9.0,6.0,22.0,8.0,19.0,25.0,13.0,6.0,9.0,7.0,32.0,10.0,9.0,13.0,21.0,11.0,21.0,10.0,20.0,24.0,13.0,21.0,32.0,15.0,32.0,36.0,15.0,15.0,23.0,29.0,30.0,13.0,44.0,33.0,30.0,16.0,27.0,43.0,39.0,38.0,42.0,61.0,37.0,36.0,53.0,52.0,39.0,57.0,48.0,54.0,59.0,52.0,64.0,44.0,68.0,57.0,54.0,76.0,39.0,90.0,70.0,74.0,77.0,81.0,74.0,85.0,64.0,102.0,100.0,98.0,96.0,144.0,122.0,103.0,188.0,151.0,184.0,185.0,188.0,246.0,257.0,318.0,387.0,567.0
0.67,3.0,4.0,7.0,7.0,4.0,7.0,7.0,5.0,4.0,15.0,10.0,6.0,9.0,6.0,5.0,6.0,4.0,8.0,7.0,30.0,6.0,5.0,14.0,22.0,12.0,8.0,9.0,4.0,10.0,22.0,7.0,23.0,9.0,6.0,7.0,19.0,16.0,14.0,27.0,23.0,32.0,31.0,27.0,43.0,27.0,17.0,18.0,15.0,20.0,42.0,25.0,31.0,32.0,25.0,25.0,49.0,28.0,40.0,28.0,34.0,29.0,31.0,59.0,40.0,39.0,59.0,34.0,47.0,46.0,56.0,60.0,47.0,71.0,84.0,68.0,72.0,67.0,68.0,82.0,99.0,72.0,95.0,81.0,89.0,111.0,102.0,101.0,136.0,123.0,108.0,139.0,144.0,146.0,201.0,245.0,220.0,247.0,289.0,339.0,623.0
0.68,3.0,19.0,4.0,8.0,5.0,5.0,6.0,5.0,11.0,7.0,3.0,8.0,3.0,3.0,9.0,6.0,8.0,5.0,8.0,6.0,7.0,15.0,5.0,22.0,15.0,13.0,27.0,9.0,37.0,8.0,7.0,15.0,12.0,10.0,44.0,14.0,6.0,9.0,17.0,10.0,30.0,31.0,15.0,22.0,21.0,41.0,10.0,17.0,16.0,32.0,32.0,41.0,22.0,37.0,18.0,25.0,60.0,34.0,24.0,37.0,46.0,39.0,33.0,36.0,43.0,53.0,57.0,20.0,35.0,23.0,59.0,49.0,60.0,75.0,56.0,61.0,80.0,75.0,81.0,74.0,70.0,77.0,111.0,97.0,95.0,99.0,124.0,90.0,107.0,124.0,153.0,149.0,117.0,195.0,191.0,261.0,253.0,311.0,431.0,590.0
0.69,4.0,2.0,5.0,9.0,18.0,9.0,4.0,18.0,6.0,4.0,2.0,8.0,4.0,9.0,16.0,14.0,7.0,5.0,1.0,16.0,6.0,12.0,9.0,11.0,18.0,20.0,19.0,19.0,12.0,21.0,16.0,20.0,14.0,17.0,10.0,11.0,17.0,27.0,15.0,11.0,19.0,38.0,22.0,33.0,16.0,23.0,35.0,20.0,46.0,43.0,34.0,29.0,26.0,15.0,27.0,52.0,19.0,22.0,20.0,37.0,18.0,54.0,44.0,60.0,33.0,19.0,35.0,48.0,65.0,43.0,48.0,67.0,51.0,48.0,73.0,66.0,83.0,81.0,90.0,77.0,66.0,84.0,94.0,102.0,89.0,122.0,107.0,101.0,103.0,124.0,122.0,168.0,214.0,181.0,177.0,273.0,221.0,282.0,368.0,528.0
0.7,2.0,3.0,5.0,2.0,6.0,19.0,4.0,6.0,6.0,6.0,6.0,4.0,20.0,3.0,10.0,10.0,2.0,8.0,5.0,11.0,5.0,11.0,6.0,4.0,29.0,4.0,6.0,11.0,22.0,8.0,10.0,12.0,13.0,12.0,20.0,23.0,29.0,17.0,13.0,14.0,22.0,8.0,19.0,15.0,29.0,27.0,30.0,13.0,23.0,33.0,18.0,15.0,41.0,35.0,22.0,33.0,29.0,22.0,23.0,27.0,45.0,38.0,48.0,41.0,36.0,37.0,60.0,61.0,58.0,52.0,53.0,39.0,61.0,52.0,74.0,62.0,65.0,67.0,66.0,70.0,60.0,87.0,94.0,101.0,79.0,128.0,85.0,88.0,145.0,114.0,129.0,160.0,148.0,218.0,211.0,192.0,209.0,274.0,366.0,439.0
0.71,4.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,15.0,4.0,14.0,7.0,15.0,8.0,8.0,3.0,9.0,3.0,4.0,6.0,18.0,21.0,17.0,9.0,16.0,10.0,6.0,11.0,25.0,11.0,27.0,13.0,22.0,10.0,26.0,11.0,11.0,11.0,13.0,15.0,18.0,10.0,18.0,8.0,33.0,18.0,19.0,28.0,12.0,14.0,14.0,21.0,37.0,38.0,19.0,40.0,43.0,29.0,28.0,33.0,41.0,44.0,31.0,20.0,56.0,63.0,41.0,39.0,48.0,43.0,36.0,41.0,38.0,63.0,63.0,85.0,56.0,56.0,53.0,48.0,58.0,66.0,66.0,114.0,84.0,110.0,87.0,97.0,107.0,121.0,185.0,139.0,158.0,167.0,222.0,187.0,227.0,286.0,297.0,433.0
