,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.72,7.0,4.0,5.0,7.0,9.0,8.0,6.0,5.0,7.0,12.0,7.0,18.0,4.0,16.0,5.0,3.0,7.0,4.0,11.0,22.0,21.0,19.0,8.0,22.0,5.0,21.0,13.0,10.0,29.0,6.0,11.0,23.0,16.0,22.0,8.0,11.0,26.0,29.0,23.0,9.0,20.0,13.0,28.0,24.0,27.0,43.0,15.0,9.0,20.0,17.0,16.0,33.0,25.0,19.0,20.0,28.0,28.0,45.0,28.0,49.0,32.0,41.0,32.0,28.0,26.0,51.0,30.0,40.0,36.0,40.0,49.0,44.0,55.0,64.0,49.0,55.0,37.0,54.0,80.0,67.0,69.0,75.0,87.0,94.0,67.0,93.0,87.0,99.0,88.0,108.0,128.0,123.0,129.0,159.0,172.0,250.0,257.0,313.0,323.0,507.0
0.73,6.0,6.0,2.0,4.0,5.0,4.0,7.0,7.0,2.0,9.0,10.0,6.0,6.0,4.0,9.0,3.0,8.0,3.0,6.0,21.0,18.0,7.0,5.0,29.0,13.0,10.0,4.0,8.0,7.0,8.0,12.0,22.0,22.0,19.0,17.0,9.0,16.0,22.0,22.0,11.0,15.0,29.0,25.0,32.0,15.0,19.0,18.0,13.0,17.0,35.0,15.0,35.0,28.0,32.0,29.0,26.0,32.0,35.0,18.0,26.0,26.0,32.0,43.0,28.0,43.0,53.0,48.0,32.0,32.0,31.0,49.0,57.0,41.0,36.0,37.0,65.0,62.0,66.0,71.0,79.0,65.0,59.0,52.0,86.0,102.0,72.0,96.0,85.0,109.0,111.0,136.0,91.0,121.0,139.0,173.0,190.0,211.0,318.0,324.0,461.0
0.74,4.0,1.0,3.0,5.0,4.0,7.0,5.0,5.0,19.0,18.0,6.0,18.0,5.0,7.0,9.0,4.0,5.0,3.0,7.0,6.0,6.0,12.0,10.0,6.0,9.0,8.0,7.0,12.0,31.0,7.0,14.0,10.0,20.0,21.0,23.0,26.0,26.0,16.0,14.0,11.0,16.0,22.0,22.0,24.0,19.0,26.0,18.0,16.0,16.0,16.0,42.0,13.0,31.0,30.0,24.0,33.0,36.0,42.0,20.0,23.0,9.0,28.0,29.0,22.0,32.0,39.0,52.0,25.0,57.0,39.0,64.0,56.0,53.0,48.0,63.0,53.0,69.0,40.0,25.0,75.0,54.0,53.0,83.0,62.0,88.0,82.0,83.0,99.0,78.0,108.0,127.0,124.0,109.0,111.0,178.0,208.0,237.0,240.0,326.0,368.0
0.75,5.0,11.0,6.0,4.0,4.0,4.0,7.0,10.0,4.0,6.0,9.0,4.0,8.0,6.0,14.0,6.0,21.0,8.0,11.0,4.0,11.0,1.0,7.0,5.0,6.0,11.0,6.0,21.0,12.0,21.0,9.0,17.0,16.0,20.0,12.0,31.0,13.0,17.0,31.0,20.0,33.0,14.0,24.0,15.0,43.0,25.0,24.0,15.0,29.0,26.0,32.0,25.0,29.0,17.0,16.0,31.0,31.0,20.0,44.0,35.0,39.0,26.0,40.0,41.0,15.0,45.0,31.0,41.0,51.0,61.0,47.0,29.0,45.0,61.0,42.0,28.0,45.0,53.0,59.0,58.0,38.0,63.0,70.0,78.0,53.0,96.0,92.0,95.0,91.0,119.0,88.0,116.0,133.0,140.0,174.0,258.0,189.0,250.0,268.0,452.0
0.76,3.0,6.0,4.0,3.0,4.0,6.0,3.0,4.0,6.0,5.0,3.0,6.0,16.0,3.0,9.0,12.0,8.0,4.0,9.0,5.0,5.0,12.0,12.0,10.0,17.0,8.0,21.0,5.0,7.0,16.0,9.0,23.0,15.0,19.0,13.0,14.0,15.0,23.0,12.0,17.0,15.0,3.0,19.0,19.0,16.0,22.0,9.0,16.0,5.0,23.0,29.0,18.0,31.0,18.0,16.0,34.0,25.0,22.0,30.0,41.0,17.0,36.0,43.0,29.0,26.0,42.0,44.0,36.0,44.0,43.0,48.0,36.0,38.0,45.0,56.0,62.0,66.0,47.0,46.0,48.0,100.0,50.0,79.0,82.0,76.0,99.0,95.0,85.0,88.0,84.0,103.0,114.0,158.0,176.0,130.0,151.0,170.0,283.0,273.0,333.0
0.77,4.0,4.0,4.0,4.0,6.0,6.0,4.0,8.0,6.0,8.0,6.0,4.0,13.0,22.0,3.0,4.0,7.0,11.0,3.0,4.0,9.0,12.0,14.0,9.0,9.0,21.0,4.0,10.0,12.0,16.0,18.0,15.0,25.0,16.0,15.0,13.0,8.0,25.0,16.0,11.0,14.0,24.0,15.0,31.0,10.0,17.0,16.0,27.0,26.0,26.0,24.0,10.0,34.0,27.0,38.0,9.0,33.0,16.0,32.0,27.0,28.0,29.0,19.0,36.0,22.0,29.0,40.0,60.0,31.0,39.0,42.0,52.0,51.0,43.0,29.0,50.0,42.0,46.0,61.0,55.0,74.0,61.0,84.0,75.0,84.0,65.0,89.0,71.0,116.0,82.0,106.0,114.0,116.0,147.0,157.0,146.0,182.0,179.0,291.0,387.0
0.78,6.0,8.0,6.0,4.0,3.0,4.0,7.0,5.0,10.0,5.0,7.0,7.0,7.0,9.0,7.0,10.0,12.0,9.0,26.0,9.0,6.0,4.0,11.0,15.0,12.0,11.0,11.0,23.0,8.0,12.0,7.0,24.0,8.0,15.0,12.0,14.0,16.0,12.0,19.0,22.0,9.0,18.0,28.0,21.0,19.0,22.0,11.0,21.0,9.0,22.0,12.0,16.0,30.0,21.0,34.0,12.0,19.0,26.0,25.0,27.0,27.0,20.0,22.0,35.0,19.0,34.0,38.0,33.0,49.0,46.0,38.0,59.0,32.0,52.0,46.0,42.0,46.0,56.0,49.0,49.0,77.0,69.0,61.0,65.0,75.0,90.0,77.0,78.0,87.0,71.0,108.0,96.0,143.0,138.0,154.0,135.0,160.0,204.0,263.0,364.0
0.79,6.0,9.0,6.0,5.0,3.0,3.0,5.0,7.0,18.0,5.0,8.0,9.0,6.0,5.0,5.0,3.0,12.0,9.0,7.0,6.0,9.0,5.0,13.0,1.0,8.0,9.0,5.0,9.0,23.0,10.0,10.0,16.0,18.0,12.0,22.0,6.0,15.0,10.0,10.0,21.0,9.0,21.0,11.0,20.0,20.0,5.0,30.0,25.0,25.0,27.0,20.0,14.0,18.0,27.0,20.0,22.0,18.0,33.0,22.0,36.0,24.0,43.0,29.0,36.0,39.0,37.0,43.0,48.0,30.0,33.0,36.0,35.0,49.0,31.0,43.0,38.0,54.0,45.0,48.0,58.0,47.0,61.0,42.0,70.0,75.0,72.0,71.0,82.0,81.0,90.0,84.0,102.0,120.0,119.0,122.0,142.0,160.0,228.0,268.0,363.0
0.8,4.0,10.0,5.0,5.0,4.0,4.0,7.0,5.0,5.0,7.0,3.0,7.0,7.0,5.0,5.0,5.0,7.0,9.0,4.0,6.0,12.0,8.0,8.0,10.0,12.0,15.0,7.0,12.0,11.0,12.0,8.0,12.0,6.0,17.0,9.0,21.0,15.0,12.0,14.0,9.0,22.0,14.0,18.0,24.0,20.0,15.0,21.0,19.0,21.0,20.0,18.0,22.0,17.0,19.0,18.0,26.0,30.0,33.0,26.0,23.0,43.0,25.0,26.0,22.0,26.0,24.0,40.0,36.0,32.0,36.0,40.0,22.0,37.0,63.0,33.0,58.0,40.0,48.0,61.0,62.0,48.0,43.0,55.0,74.0,59.0,91.0,65.0,80.0,68.0,91.0,80.0,95.0,101.0,107.0,134.0,148.0,160.0,197.0,241.0,325.0
0.81,4.0,3.0,4.0,4.0,5.0,5.0,8.0,5.0,5.0,4.0,3.0,7.0,7.0,10.0,11.0,6.0,4.0,9.0,12.0,5.0,3.0,6.0,5.0,14.0,9.0,15.0,2.0,7.0,10.0,6.0,7.0,21.0,6.0,10.0,5.0,4.0,22.0,24.0,8.0,18.0,23.0,18.0,14.0,9.0,10.0,20.0,41.0,14.0,26.0,16.0,31.0,12.0,21.0,13.0,19.0,17.0,10.0,12.0,20.0,35.0,22.0,26.0,32.0,23.0,27.0,27.0,39.0,21.0,38.0,34.0,32.0,38.0,46.0,44.0,29.0,38.0,20.0,40.0,60.0,52.0,48.0,51.0,71.0,61.0,67.0,53.0,78.0,56.0,85.0,70.0,96.0,91.0,121.0,120.0,132.0,120.0,178.0,237.0,210.0,326.0
0.82,7.0,10.0,7.0,6.0,3.0,5.0,4.0,8.0,6.0,10.0,5.0,6.0,9.0,6.0,8.0,5.0,7.0,8.0,17.0,5.0,6.0,17.0,8.0,7.0,10.0,19.0,7.0,11.0,3.0,11.0,10.0,9.0,15.0,6.0,10.0,15.0,15.0,11.0,20.0,18.0,15.0,9.0,12.0,17.0,13.0,16.0,19.0,27.0,9.0,12.0,24.0,29.0,16.0,15.0,14.0,25.0,20.0,25.0,23.0,19.0,35.0,23.0,30.0,28.0,21.0,25.0,15.0,24.0,43.0,38.0,35.0,47.0,44.0,37.0,30.0,38.0,40.0,39.0,48.0,65.0,57.0,59.0,68.0,48.0,61.0,49.0,41.0,49.0,69.0,70.0,94.0,86.0,77.0,92.0,107.0,115.0,149.0,236.0,198.0,290.0
0.83,6.0,7.0,6.0,6.0,7.0,7.0,4.0,5.0,8.0,6.0,9.0,5.0,13.0,6.0,5.0,7.0,7.0,7.0,8.0,8.0,7.0,11.0,8.0,8.0,6.0,8.0,16.0,17.0,6.0,10.0,12.0,17.0,5.0,5.0,8.0,19.0,9.0,19.0,8.0,18.0,19.0,17.0,14.0,23.0,20.0,11.0,22.0,22.0,8.0,20.0,22.0,24.0,11.0,16.0,18.0,26.0,19.0,14.0,24.0,27.0,24.0,23.0,31.0,31.0,28.0,23.0,29.0,24.0,33.0,39.0,34.0,29.0,27.0,25.0,33.0,31.0,42.0,39.0,56.0,35.0,38.0,52.0,41.0,43.0,54.0,61.0,78.0,72.0,102.0,64.0,63.0,101.0,95.0,125.0,117.0,142.0,131.0,169.0,214.0,280.0
0.84,3.0,3.0,5.0,8.0,4.0,7.0,10.0,11.0,6.0,4.0,4.0,7.0,4.0,5.0,7.0,7.0,9.0,7.0,9.0,7.0,5.0,10.0,11.0,11.0,16.0,10.0,13.0,12.0,9.0,10.0,5.0,7.0,20.0,17.0,8.0,10.0,8.0,19.0,8.0,11.0,16.0,18.0,15.0,6.0,22.0,28.0,20.0,33.0,16.0,11.0,22.0,23.0,14.0,17.0,13.0,11.0,27.0,20.0,20.0,24.0,23.0,12.0,19.0,27.0,32.0,29.0,31.0,26.0,28.0,43.0,29.0,33.0,44.0,30.0,36.0,42.0,44.0,38.0,58.0,49.0,53.0,40.0,56.0,50.0,61.0,62.0,58.0,63.0,67.0,88.0,88.0,78.0,93.0,91.0,110.0,118.0,136.0,144.0,183.0,256.0
0.85,7.0,5.0,3.0,8.0,5.0,6.0,6.0,5.0,11.0,8.0,3.0,6.0,11.0,17.0,6.0,2.0,11.0,7.0,12.0,7.0,8.0,8.0,10.0,6.0,8.0,9.0,5.0,5.0,7.0,25.0,8.0,16.0,9.0,20.0,11.0,12.0,8.0,8.0,20.0,16.0,7.0,20.0,9.0,19.0,13.0,14.0,22.0,11.0,13.0,23.0,28.0,14.0,7.0,22.0,19.0,21.0,23.0,14.0,22.0,20.0,15.0,24.0,25.0,22.0,29.0,41.0,32.0,25.0,34.0,21.0,33.0,21.0,25.0,30.0,38.0,45.0,33.0,28.0,32.0,44.0,42.0,53.0,51.0,55.0,57.0,68.0,58.0,60.0,65.0,77.0,69.0,90.0,106.0,83.0,98.0,114.0,151.0,146.0,187.0,249.0
0.86,3.0,6.0,7.0,10.0,5.0,9.0,6.0,7.0,6.0,9.0,3.0,9.0,5.0,1.0,9.0,5.0,3.0,6.0,8.0,9.0,23.0,9.0,10.0,14.0,5.0,8.0,18.0,9.0,13.0,7.0,12.0,11.0,3.0,8.0,8.0,16.0,13.0,5.0,10.0,13.0,13.0,16.0,14.0,18.0,11.0,15.0,9.0,19.0,19.0,17.0,15.0,15.0,23.0,15.0,18.0,10.0,18.0,24.0,17.0,24.0,13.0,15.0,18.0,23.0,35.0,33.0,37.0,21.0,21.0,19.0,24.0,33.0,24.0,37.0,26.0,29.0,39.0,39.0,26.0,32.0,43.0,39.0,53.0,42.0,53.0,45.0,42.0,57.0,52.0,59.0,73.0,71.0,74.0,83.0,91.0,131.0,138.0,157.0,195.0,243.0
0.87,2.0,10.0,10.0,5.0,6.0,6.0,4.0,6.0,9.0,10.0,6.0,9.0,9.0,3.0,10.0,8.0,11.0,8.0,7.0,6.0,8.0,10.0,8.0,15.0,12.0,11.0,12.0,10.0,11.0,10.0,8.0,6.0,9.0,13.0,12.0,12.0,7.0,7.0,12.0,12.0,16.0,26.0,14.0,9.0,11.0,11.0,8.0,19.0,19.0,24.0,15.0,19.0,19.0,21.0,21.0,19.0,26.0,13.0,20.0,14.0,17.0,19.0,14.0,21.0,22.0,33.0,28.0,35.0,25.0,33.0,20.0,29.0,37.0,38.0,25.0,26.0,31.0,37.0,28.0,32.0,47.0,41.0,44.0,32.0,54.0,41.0,55.0,56.0,49.0,67.0,54.0,78.0,98.0,107.0,110.0,127.0,127.0,133.0,168.0,223.0
0.88,4.0,8.0,5.0,8.0,5.0,5.0,4.0,5.0,13.0,7.0,8.0,5.0,10.0,5.0,4.0,6.0,8.0,6.0,10.0,5.0,5.0,9.0,5.0,10.0,9.0,9.0,7.0,7.0,7.0,10.0,15.0,9.0,10.0,14.0,15.0,5.0,12.0,16.0,16.0,10.0,8.0,12.0,12.0,9.0,14.0,7.0,15.0,7.0,8.0,13.0,14.0,20.0,13.0,16.0,24.0,11.0,19.0,12.0,18.0,26.0,18.0,28.0,19.0,9.0,28.0,24.0,18.0,30.0,22.0,19.0,40.0,24.0,30.0,39.0,40.0,24.0,30.0,33.0,45.0,36.0,27.0,49.0,33.0,31.0,33.0,44.0,41.0,43.0,57.0,53.0,59.0,73.0,72.0,87.0,89.0,84.0,131.0,154.0,144.0,194.0
0.89,6.0,9.0,9.0,7.0,5.0,9.0,2.0,3.0,8.0,5.0,8.0,10.0,12.0,9.0,7.0,6.0,7.0,7.0,4.0,7.0,10.0,2.0,11.0,14.0,13.0,11.0,8.0,13.0,12.0,8.0,11.0,7.0,7.0,9.0,12.0,7.0,16.0,11.0,10.0,14.0,14.0,10.0,14.0,17.0,16.0,10.0,11.0,18.0,19.0,10.0,15.0,17.0,16.0,23.0,15.0,15.0,22.0,20.0,25.0,15.0,17.0,9.0,10.0,21.0,21.0,26.0,28.0,23.0,22.0,30.0,26.0,42.0,39.0,30.0,25.0,32.0,28.0,35.0,24.0,34.0,36.0,35.0,39.0,19.0,33.0,48.0,43.0,57.0,38.0,40.0,53.0,49.0,59.0,62.0,67.0,99.0,107.0,130.0,138.0,181.0
0.9,2.0,9.0,5.0,7.0,6.0,8.0,5.0,13.0,8.0,6.0,9.0,8.0,7.0,5.0,8.0,9.0,7.0,9.0,7.0,11.0,9.0,14.0,15.0,15.0,6.0,9.0,7.0,5.0,8.0,17.0,16.0,7.0,12.0,8.0,6.0,14.0,14.0,11.0,14.0,19.0,11.0,15.0,12.0,11.0,26.0,14.0,19.0,11.0,14.0,15.0,18.0,14.0,23.0,21.0,13.0,20.0,27.0,17.0,14.0,22.0,20.0,16.0,21.0,18.0,25.0,22.0,33.0,28.0,17.0,22.0,23.0,27.0,21.0,16.0,34.0,29.0,29.0,34.0,27.0,31.0,35.0,41.0,37.0,32.0,51.0,26.0,49.0,43.0,39.0,63.0,59.0,73.0,55.0,61.0,74.0,65.0,102.0,106.0,115.0,207.0
0.91,4.0,9.0,9.0,8.0,10.0,5.0,6.0,11.0,7.0,9.0,1.0,8.0,11.0,10.0,7.0,10.0,9.0,4.0,8.0,8.0,4.0,14.0,16.0,8.0,8.0,12.0,6.0,8.0,8.0,12.0,12.0,8.0,7.0,12.0,11.0,16.0,21.0,9.0,11.0,12.0,11.0,9.0,22.0,15.0,12.0,12.0,13.0,13.0,18.0,26.0,13.0,11.0,18.0,12.0,18.0,13.0,17.0,18.0,24.0,15.0,23.0,17.0,19.0,21.0,22.0,15.0,28.0,22.0,20.0,17.0,15.0,19.0,22.0,24.0,24.0,31.0,27.0,31.0,28.0,32.0,23.0,27.0,32.0,38.0,30.0,32.0,44.0,40.0,39.0,51.0,51.0,59.0,48.0,49.0,75.0,88.0,63.0,87.0,150.0,165.0
0.92,8.0,4.0,3.0,9.0,5.0,8.0,12.0,6.0,10.0,5.0,10.0,6.0,15.0,10.0,6.0,13.0,6.0,6.0,11.0,12.0,10.0,16.0,14.0,8.0,7.0,6.0,17.0,14.0,10.0,8.0,7.0,13.0,6.0,11.0,15.0,8.0,10.0,14.0,11.0,14.0,13.0,14.0,11.0,12.0,16.0,17.0,9.0,12.0,10.0,13.0,16.0,11.0,7.0,22.0,15.0,17.0,12.0,24.0,13.0,26.0,19.0,13.0,18.0,17.0,17.0,19.0,18.0,23.0,19.0,34.0,23.0,19.0,17.0,23.0,25.0,21.0,26.0,34.0,25.0,19.0,28.0,27.0,26.0,26.0,30.0,28.0,44.0,59.0,57.0,27.0,54.0,48.0,55.0,56.0,51.0,77.0,70.0,86.0,93.0,128.0
0.93,6.0,4.0,6.0,10.0,10.0,8.0,12.0,6.0,6.0,9.0,9.0,8.0,8.0,9.0,18.0,10.0,10.0,8.0,12.0,12.0,7.0,13.0,9.0,9.0,10.0,9.0,3.0,12.0,5.0,12.0,15.0,13.0,7.0,12.0,11.0,8.0,10.0,10.0,13.0,14.0,5.0,7.0,10.0,11.0,11.0,13.0,19.0,16.0,9.0,14.0,12.0,8.0,22.0,18.0,7.0,17.0,18.0,17.0,24.0,20.0,11.0,16.0,17.0,14.0,23.0,9.0,22.0,13.0,24.0,18.0,17.0,24.0,14.0,22.0,24.0,28.0,22.0,24.0,24.0,36.0,17.0,24.0,24.0,37.0,36.0,26.0,34.0,33.0,37.0,40.0,37.0,54.0,57.0,50.0,45.0,65.0,65.0,89.0,101.0,112.0
0.94,7.0,4.0,12.0,10.0,7.0,10.0,9.0,5.0,7.0,4.0,8.0,6.0,11.0,9.0,8.0,7.0,5.0,11.0,12.0,8.0,9.0,9.0,5.0,11.0,13.0,8.0,5.0,9.0,13.0,17.0,14.0,12.0,13.0,17.0,19.0,7.0,11.0,15.0,12.0,17.0,15.0,12.0,14.0,7.0,9.0,15.0,13.0,17.0,12.0,13.0,7.0,15.0,11.0,14.0,16.0,8.0,17.0,14.0,11.0,6.0,21.0,16.0,30.0,23.0,10.0,17.0,16.0,16.0,16.0,15.0,21.0,26.0,20.0,16.0,29.0,16.0,26.0,20.0,22.0,31.0,30.0,26.0,26.0,17.0,25.0,29.0,25.0,38.0,37.0,28.0,40.0,37.0,35.0,42.0,58.0,53.0,67.0,75.0,68.0,94.0
0.95,8.0,7.0,6.0,6.0,4.0,10.0,10.0,10.0,11.0,9.0,6.0,11.0,5.0,8.0,11.0,7.0,7.0,13.0,6.0,4.0,7.0,14.0,9.0,9.0,15.0,16.0,8.0,6.0,9.0,11.0,9.0,13.0,11.0,10.0,5.0,14.0,9.0,11.0,11.0,10.0,12.0,10.0,13.0,13.0,9.0,7.0,20.0,10.0,7.0,14.0,11.0,15.0,14.0,16.0,7.0,9.0,10.0,10.0,14.0,20.0,10.0,10.0,14.0,12.0,10.0,16.0,15.0,18.0,13.0,21.0,14.0,24.0,22.0,21.0,21.0,24.0,25.0,21.0,18.0,15.0,17.0,22.0,35.0,33.0,24.0,35.0,34.0,29.0,39.0,36.0,35.0,36.0,33.0,37.0,46.0,47.0,49.0,66.0,84.0,92.0
0.96,5.0,8.0,6.0,8.0,9.0,6.0,7.0,9.0,13.0,12.0,7.0,5.0,2.0,8.0,8.0,11.0,8.0,8.0,8.0,5.0,4.0,9.0,6.0,6.0,10.0,13.0,10.0,7.0,13.0,14.0,9.0,11.0,9.0,10.0,16.0,11.0,8.0,7.0,17.0,11.0,13.0,5.0,10.0,6.0,11.0,13.0,8.0,10.0,10.0,9.0,11.0,11.0,14.0,17.0,8.0,11.0,14.0,13.0,13.0,10.0,8.0,12.0,7.0,12.0,19.0,11.0,13.0,20.0,24.0,9.0,19.0,9.0,17.0,21.0,24.0,21.0,14.0,21.0,30.0,18.0,24.0,21.0,25.0,27.0,28.0,19.0,16.0,30.0,34.0,28.0,32.0,39.0,28.0,39.0,44.0,56.0,50.0,49.0,58.0,87.0
0.97,9.0,9.0,8.0,8.0,9.0,6.0,8.0,6.0,9.0,11.0,5.0,6.0,7.0,8.0,6.0,11.0,12.0,9.0,8.0,15.0,7.0,10.0,8.0,11.0,6.0,8.0,7.0,10.0,9.0,9.0,10.0,10.0,8.0,8.0,10.0,13.0,12.0,10.0,12.0,7.0,8.0,6.0,9.0,5.0,6.0,5.0,7.0,16.0,18.0,12.0,15.0,14.0,12.0,14.0,8.0,10.0,13.0,16.0,11.0,9.0,13.0,10.0,18.0,12.0,22.0,17.0,17.0,14.0,13.0,8.0,16.0,16.0,17.0,11.0,17.0,19.0,22.0,20.0,10.0,23.0,24.0,19.0,15.0,16.0,25.0,23.0,36.0,18.0,18.0,15.0,18.0,29.0,28.0,31.0,34.0,35.0,27.0,40.0,47.0,69.0
0.98,12.0,4.0,10.0,3.0,11.0,10.0,12.0,7.0,4.0,11.0,7.0,12.0,8.0,8.0,9.0,8.0,10.0,2.0,6.0,6.0,11.0,9.0,16.0,11.0,8.0,10.0,8.0,9.0,14.0,8.0,10.0,6.0,6.0,10.0,8.0,7.0,8.0,11.0,11.0,4.0,13.0,10.0,5.0,11.0,9.0,9.0,14.0,13.0,19.0,9.0,8.0,11.0,9.0,9.0,8.0,12.0,10.0,7.0,9.0,16.0,19.0,11.0,16.0,11.0,15.0,11.0,13.0,17.0,15.0,12.0,15.0,13.0,10.0,14.0,12.0,16.0,19.0,15.0,17.0,15.0,13.0,21.0,20.0,17.0,22.0,27.0,24.0,24.0,26.0,16.0,19.0,20.0,21.0,19.0,28.0,28.0,31.0,41.0,37.0,42.0
0.99,13.0,10.0,11.0,7.0,4.0,12.0,4.0,4.0,8.0,6.0,6.0,9.0,6.0,8.0,7.0,5.0,8.0,5.0,12.0,15.0,10.0,6.0,4.0,10.0,5.0,9.0,12.0,5.0,8.0,15.0,7.0,6.0,9.0,7.0,7.0,7.0,4.0,11.0,12.0,13.0,4.0,2.0,10.0,6.0,6.0,3.0,15.0,7.0,7.0,10.0,12.0,12.0,9.0,10.0,15.0,16.0,4.0,8.0,2.0,5.0,11.0,10.0,8.0,15.0,15.0,7.0,13.0,8.0,12.0,7.0,12.0,7.0,9.0,13.0,13.0,11.0,12.0,17.0,16.0,11.0,11.0,16.0,7.0,16.0,15.0,18.0,17.0,17.0,12.0,21.0,19.0,22.0,18.0,16.0,16.0,18.0,22.0,21.0,17.0,18.0
